Start Time,Average Trip Duration,Amount of Rides,Subscribers,Non Subscribers,Subscriber %,Non Subscriber %
2018-08-22 10:00:00,17.4375,48,19,29,40.0,60.0
2018-08-22 11:00:00,17.32857142857143,70,31,39,44.0,56.0
2018-08-22 12:00:00,14.585714285714285,70,28,42,40.0,60.0
2018-08-22 13:00:00,14.808988764044944,89,29,60,33.0,67.0
2018-08-22 14:00:00,17.14864864864865,74,30,44,41.0,59.0
2018-08-22 15:00:00,20.3125,80,29,51,36.0,64.0
2018-08-22 16:00:00,14.857142857142858,84,34,50,40.0,60.0
2018-08-22 17:00:00,16.04310344827586,116,48,68,41.0,59.0
2018-08-22 18:00:00,25.16521739130435,115,35,80,30.0,70.0
2018-08-22 19:00:00,18.223684210526315,76,28,48,37.0,63.0
2018-08-22 20:00:00,25.26530612244898,49,17,32,35.0,65.0
2018-08-22 21:00:00,18.206349206349206,63,20,43,32.0,68.0
2018-08-22 22:00:00,24.31578947368421,38,15,23,39.0,61.0
2018-08-22 23:00:00,29.03125,32,7,25,22.0,78.0
2018-08-23 00:00:00,9.8,15,1,14,7.0,93.0
2018-08-23 01:00:00,14.2,5,1,4,20.0,80.0
2018-08-23 02:00:00,40.0,1,1,0,100.0,0.0
2018-08-23 03:00:00,16.0,2,2,0,100.0,0.0
2018-08-23 04:00:00,8.0,3,2,1,67.0,33.0
2018-08-23 05:00:00,12.333333333333334,12,6,6,50.0,50.0
2018-08-23 06:00:00,22.444444444444443,18,11,7,61.0,39.0
2018-08-23 07:00:00,9.772727272727273,44,23,21,52.0,48.0
2018-08-23 08:00:00,10.878048780487806,82,33,49,40.0,60.0
2018-08-23 09:00:00,26.825396825396826,63,33,30,52.0,48.0
2018-08-23 10:00:00,18.178571428571427,56,26,30,46.0,54.0
2018-08-23 11:00:00,14.208333333333334,48,18,30,38.0,62.0
2018-08-23 12:00:00,16.592105263157894,76,32,44,42.0,58.0
2018-08-23 13:00:00,21.2,65,28,37,43.0,57.0
2018-08-23 14:00:00,44.63793103448276,58,28,30,48.0,52.0
2018-08-23 15:00:00,12.855072463768115,69,25,44,36.0,64.0
2018-08-23 16:00:00,18.776699029126213,103,31,72,30.0,70.0
2018-08-23 17:00:00,22.507462686567163,134,52,82,39.0,61.0
2018-08-23 18:00:00,18.565217391304348,115,38,77,33.0,67.0
2018-08-23 19:00:00,36.175824175824175,91,33,58,36.0,64.0
2018-08-23 20:00:00,17.016949152542374,59,22,37,37.0,63.0
2018-08-23 21:00:00,20.653846153846153,52,19,33,37.0,63.0
2018-08-23 22:00:00,17.928571428571427,42,16,26,38.0,62.0
2018-08-23 23:00:00,12.933333333333334,30,9,21,30.0,70.0
2018-08-24 00:00:00,46.77272727272727,22,11,11,50.0,50.0
2018-08-24 01:00:00,14.142857142857142,7,4,3,57.0,43.0
2018-08-24 02:00:00,12.142857142857142,7,3,4,43.0,57.0
2018-08-24 03:00:00,14.0,1,0,1,0.0,100.0
2018-08-24 04:00:00,10.2,5,2,3,40.0,60.0
2018-08-24 05:00:00,66.0,12,7,5,58.0,42.0
2018-08-24 06:00:00,14.272727272727273,22,12,10,55.0,45.0
2018-08-24 07:00:00,12.978260869565217,46,28,18,61.0,39.0
2018-08-24 08:00:00,17.397435897435898,78,31,47,40.0,60.0
2018-08-24 09:00:00,11.814814814814815,54,27,27,50.0,50.0
2018-08-24 10:00:00,22.563636363636363,55,17,38,31.0,69.0
2018-08-24 11:00:00,23.509090909090908,55,19,36,35.0,65.0
2018-08-24 12:00:00,18.833333333333332,78,29,49,37.0,63.0
2018-08-24 13:00:00,30.396039603960396,101,35,66,35.0,65.0
2018-08-24 14:00:00,17.604166666666668,96,35,61,36.0,64.0
2018-08-24 15:00:00,18.765217391304347,115,31,84,27.0,73.0
2018-08-24 16:00:00,17.583333333333332,108,22,86,20.0,80.0
2018-08-24 17:00:00,17.612903225806452,124,41,83,33.0,67.0
2018-08-24 18:00:00,18.153846153846153,104,31,73,30.0,70.0
2018-08-24 19:00:00,23.886363636363637,88,26,62,30.0,70.0
2018-08-24 20:00:00,17.512820512820515,78,22,56,28.0,72.0
2018-08-24 21:00:00,28.38157894736842,76,16,60,21.0,79.0
2018-08-24 22:00:00,31.20967741935484,62,13,49,21.0,79.0
2018-08-24 23:00:00,18.272727272727273,22,5,17,23.0,77.0
2018-08-25 00:00:00,17.571428571428573,28,9,19,32.0,68.0
2018-08-25 01:00:00,15.1,20,7,13,35.0,65.0
2018-08-25 02:00:00,16.0,6,2,4,33.0,67.0
2018-08-25 03:00:00,19.0,9,2,7,22.0,78.0
2018-08-25 04:00:00,39.0,2,0,2,0.0,100.0
2018-08-25 05:00:00,7.666666666666667,3,2,1,67.0,33.0
2018-08-25 06:00:00,39.666666666666664,6,4,2,67.0,33.0
2018-08-25 07:00:00,10.11111111111111,9,7,2,78.0,22.0
2018-08-25 08:00:00,13.030303030303031,33,15,18,45.0,55.0
2018-08-25 09:00:00,17.5,48,20,28,42.0,58.0
2018-08-25 10:00:00,21.015384615384615,65,14,51,22.0,78.0
2018-08-25 11:00:00,26.093333333333334,75,20,55,27.0,73.0
2018-08-25 12:00:00,31.056603773584907,106,17,89,16.0,84.0
2018-08-25 13:00:00,29.345864661654137,133,33,100,25.0,75.0
2018-08-25 14:00:00,38.95762711864407,118,15,103,13.0,87.0
2018-08-25 15:00:00,29.47008547008547,117,24,93,21.0,79.0
2018-08-25 16:00:00,25.142857142857142,112,20,92,18.0,82.0
2018-08-25 17:00:00,23.570247933884296,121,22,99,18.0,82.0
2018-08-25 18:00:00,32.05882352941177,119,22,97,18.0,82.0
2018-08-25 19:00:00,18.846153846153847,91,22,69,24.0,76.0
2018-08-25 20:00:00,21.17,100,20,80,20.0,80.0
2018-08-25 21:00:00,17.596491228070175,57,16,41,28.0,72.0
2018-08-25 22:00:00,14.714285714285714,49,15,34,31.0,69.0
2018-08-25 23:00:00,14.24,50,19,31,38.0,62.0
2018-08-26 00:00:00,20.956521739130434,23,9,14,39.0,61.0
2018-08-26 01:00:00,24.458333333333332,24,6,18,25.0,75.0
2018-08-26 02:00:00,7.5625,16,6,10,38.0,62.0
2018-08-26 03:00:00,2.5,2,2,0,100.0,0.0
2018-08-26 04:00:00,9.0,1,0,1,0.0,100.0
2018-08-26 05:00:00,4.833333333333333,6,4,2,67.0,33.0
2018-08-26 06:00:00,30.666666666666668,3,1,2,33.0,67.0
2018-08-26 07:00:00,15.0,13,8,5,62.0,38.0
2018-08-26 08:00:00,11.0,20,11,9,55.0,45.0
2018-08-26 09:00:00,23.045454545454547,44,12,32,27.0,73.0
2018-08-26 10:00:00,31.822580645161292,62,25,37,40.0,60.0
2018-08-26 11:00:00,24.58695652173913,92,31,61,34.0,66.0
2018-08-26 12:00:00,29.223214285714285,112,25,87,22.0,78.0
2018-08-26 13:00:00,31.31645569620253,79,14,65,18.0,82.0
2018-08-26 14:00:00,24.0,84,27,57,32.0,68.0
2018-08-26 15:00:00,24.48076923076923,104,21,83,20.0,80.0
2018-08-26 16:00:00,18.872340425531913,94,37,57,39.0,61.0
2018-08-26 17:00:00,22.666666666666668,75,24,51,32.0,68.0
2018-08-26 18:00:00,17.72151898734177,79,29,50,37.0,63.0
2018-08-26 19:00:00,38.142857142857146,42,22,20,52.0,48.0
2018-08-26 20:00:00,19.772151898734176,79,29,50,37.0,63.0
2018-08-26 21:00:00,18.875,40,14,26,35.0,65.0
2018-08-26 22:00:00,21.657894736842106,38,13,25,34.0,66.0
2018-08-26 23:00:00,24.4,20,8,12,40.0,60.0
2018-08-27 00:00:00,20.63157894736842,19,5,14,26.0,74.0
2018-08-27 01:00:00,19.0,5,2,3,40.0,60.0
2018-08-27 03:00:00,5.0,1,0,1,0.0,100.0
2018-08-27 04:00:00,13.333333333333334,3,2,1,67.0,33.0
2018-08-27 05:00:00,8.058823529411764,17,12,5,71.0,29.0
2018-08-27 06:00:00,40.86666666666667,15,8,7,53.0,47.0
2018-08-27 07:00:00,13.777777777777779,45,22,23,49.0,51.0
2018-08-27 08:00:00,11.457831325301205,83,32,51,39.0,61.0
2018-08-27 09:00:00,17.77777777777778,54,19,35,35.0,65.0
2018-08-27 10:00:00,24.584615384615386,65,16,49,25.0,75.0
2018-08-27 11:00:00,24.951612903225808,62,27,35,44.0,56.0
2018-08-27 12:00:00,18.94736842105263,57,28,29,49.0,51.0
2018-08-27 13:00:00,36.07142857142857,84,33,51,39.0,61.0
2018-08-27 14:00:00,19.885245901639344,61,27,34,44.0,56.0
2018-08-27 15:00:00,23.43421052631579,76,32,44,42.0,58.0
2018-08-27 16:00:00,16.462264150943398,106,49,57,46.0,54.0
2018-08-27 17:00:00,21.583333333333332,132,58,74,44.0,56.0
2018-08-27 18:00:00,15.326530612244898,98,32,66,33.0,67.0
2018-08-27 19:00:00,23.38372093023256,86,31,55,36.0,64.0
2018-08-27 20:00:00,24.70175438596491,57,22,35,39.0,61.0
2018-08-27 21:00:00,67.66666666666667,54,15,39,28.0,72.0
2018-08-27 22:00:00,12.037037037037036,27,7,20,26.0,74.0
2018-08-27 23:00:00,23.12,25,6,19,24.0,76.0
2018-08-28 00:00:00,36.8421052631579,19,7,12,37.0,63.0
2018-08-28 01:00:00,36.25,4,1,3,25.0,75.0
2018-08-28 02:00:00,15.0,4,2,2,50.0,50.0
2018-08-28 03:00:00,5.0,1,1,0,100.0,0.0
2018-08-28 04:00:00,8.428571428571429,7,3,4,43.0,57.0
2018-08-28 05:00:00,8.923076923076923,13,8,5,62.0,38.0
2018-08-28 06:00:00,34.758620689655174,29,11,18,38.0,62.0
2018-08-28 07:00:00,14.169230769230769,65,34,31,52.0,48.0
2018-08-28 08:00:00,11.960526315789474,76,32,44,42.0,58.0
2018-08-28 09:00:00,19.485294117647058,68,28,40,41.0,59.0
2018-08-28 10:00:00,18.18421052631579,76,25,51,33.0,67.0
2018-08-28 11:00:00,60.80246913580247,81,32,49,40.0,60.0
2018-08-28 12:00:00,26.30263157894737,76,26,50,34.0,66.0
2018-08-28 13:00:00,16.318181818181817,66,25,41,38.0,62.0
2018-08-28 14:00:00,18.40963855421687,83,34,49,41.0,59.0
2018-08-28 15:00:00,19.742857142857144,70,27,43,39.0,61.0
2018-08-28 16:00:00,15.923809523809524,105,49,56,47.0,53.0
2018-08-28 17:00:00,15.153225806451612,124,48,76,39.0,61.0
2018-08-28 18:00:00,21.18103448275862,116,39,77,34.0,66.0
2018-08-28 19:00:00,21.185185185185187,81,19,62,23.0,77.0
2018-08-28 20:00:00,19.07547169811321,53,22,31,42.0,58.0
2018-08-28 21:00:00,27.524590163934427,61,12,49,20.0,80.0
2018-08-28 22:00:00,30.608695652173914,46,17,29,37.0,63.0
2018-08-28 23:00:00,7.375,16,11,5,69.0,31.0
2018-08-29 00:00:00,15.4,10,3,7,30.0,70.0
2018-08-29 01:00:00,6.75,8,2,6,25.0,75.0
2018-08-29 03:00:00,28.0,1,0,1,0.0,100.0
2018-08-29 04:00:00,8.333333333333334,3,2,1,67.0,33.0
2018-08-29 05:00:00,10.0,13,6,7,46.0,54.0
2018-08-29 06:00:00,49.142857142857146,28,9,19,32.0,68.0
2018-08-29 07:00:00,10.372093023255815,43,16,27,37.0,63.0
2018-08-29 08:00:00,10.421686746987952,83,39,44,47.0,53.0
2018-08-29 09:00:00,12.595744680851064,47,27,20,57.0,43.0
2018-08-29 10:00:00,18.214285714285715,42,18,24,43.0,57.0
2018-08-29 11:00:00,14.338028169014084,71,39,32,55.0,45.0
2018-08-29 12:00:00,17.967741935483872,62,24,38,39.0,61.0
2018-08-29 13:00:00,21.914285714285715,70,28,42,40.0,60.0
2018-08-29 14:00:00,14.152542372881356,59,29,30,49.0,51.0
2018-08-29 15:00:00,26.171717171717173,99,43,56,43.0,57.0
2018-08-29 16:00:00,16.061855670103093,97,44,53,45.0,55.0
2018-08-29 17:00:00,13.156716417910447,134,52,82,39.0,61.0
2018-08-29 18:00:00,15.661016949152541,118,51,67,43.0,57.0
2018-08-29 19:00:00,26.305263157894736,95,38,57,40.0,60.0
2018-08-29 20:00:00,32.11290322580645,62,30,32,48.0,52.0
2018-08-29 21:00:00,21.816901408450704,71,24,47,34.0,66.0
2018-08-29 22:00:00,17.02857142857143,35,9,26,26.0,74.0
2018-08-29 23:00:00,17.48148148148148,27,17,10,63.0,37.0
2018-08-30 00:00:00,32.833333333333336,12,2,10,17.0,83.0
2018-08-30 01:00:00,10.9,10,2,8,20.0,80.0
2018-08-30 02:00:00,66.66666666666667,6,2,4,33.0,67.0
2018-08-30 03:00:00,21.0,2,1,1,50.0,50.0
2018-08-30 04:00:00,22.0,4,2,2,50.0,50.0
2018-08-30 05:00:00,5.888888888888889,18,12,6,67.0,33.0
2018-08-30 06:00:00,11.4375,16,6,10,38.0,62.0
2018-08-30 07:00:00,20.482758620689655,58,29,29,50.0,50.0
2018-08-30 08:00:00,11.207317073170731,82,37,45,45.0,55.0
2018-08-30 09:00:00,15.411764705882353,68,30,38,44.0,56.0
2018-08-30 10:00:00,32.285714285714285,42,13,29,31.0,69.0
2018-08-30 11:00:00,19.059701492537314,67,32,35,48.0,52.0
2018-08-30 12:00:00,42.04615384615385,65,30,35,46.0,54.0
2018-08-30 13:00:00,16.3,80,42,38,52.0,48.0
2018-08-30 14:00:00,51.22077922077922,77,29,48,38.0,62.0
2018-08-30 15:00:00,19.746478873239436,71,32,39,45.0,55.0
2018-08-30 16:00:00,20.54639175257732,97,33,64,34.0,66.0
2018-08-30 17:00:00,21.340425531914892,141,49,92,35.0,65.0
2018-08-30 18:00:00,18.285714285714285,98,33,65,34.0,66.0
2018-08-30 19:00:00,22.473118279569892,93,35,58,38.0,62.0
2018-08-30 20:00:00,37.37096774193548,62,19,43,31.0,69.0
2018-08-30 21:00:00,30.634615384615383,52,14,38,27.0,73.0
2018-08-30 22:00:00,23.425925925925927,54,22,32,41.0,59.0
2018-08-30 23:00:00,13.695652173913043,23,9,14,39.0,61.0
2018-08-31 00:00:00,19.6,20,7,13,35.0,65.0
2018-08-31 01:00:00,18.0,5,3,2,60.0,40.0
2018-08-31 02:00:00,11.5,2,1,1,50.0,50.0
2018-08-31 03:00:00,4.5,2,1,1,50.0,50.0
2018-08-31 04:00:00,78.33333333333333,6,3,3,50.0,50.0
2018-08-31 05:00:00,16.0,10,3,7,30.0,70.0
2018-08-31 06:00:00,13.291666666666666,24,15,9,62.0,38.0
2018-08-31 07:00:00,17.928571428571427,56,30,26,54.0,46.0
2018-08-31 08:00:00,13.855072463768115,69,30,39,43.0,57.0
2018-08-31 09:00:00,18.235294117647058,51,24,27,47.0,53.0
2018-08-31 10:00:00,21.224489795918366,49,23,26,47.0,53.0
2018-08-31 11:00:00,24.612903225806452,62,21,41,34.0,66.0
2018-08-31 12:00:00,22.90909090909091,88,36,52,41.0,59.0
2018-08-31 13:00:00,28.70731707317073,82,23,59,28.0,72.0
2018-08-31 14:00:00,25.972477064220183,109,35,74,32.0,68.0
2018-08-31 15:00:00,25.904761904761905,105,35,70,33.0,67.0
2018-08-31 16:00:00,24.21186440677966,118,42,76,36.0,64.0
2018-08-31 17:00:00,21.424836601307188,153,51,102,33.0,67.0
2018-08-31 18:00:00,30.694915254237287,118,32,86,27.0,73.0
2018-08-31 19:00:00,16.0,75,27,48,36.0,64.0
2018-08-31 20:00:00,40.513888888888886,72,21,51,29.0,71.0
2018-08-31 21:00:00,19.88888888888889,63,22,41,35.0,65.0
2018-08-31 22:00:00,32.18032786885246,61,9,52,15.0,85.0
2018-08-31 23:00:00,17.76,25,6,19,24.0,76.0
2018-09-01 00:00:00,95.16666666666667,18,3,15,17.0,83.0
2018-09-01 01:00:00,35.45454545454545,22,2,20,9.0,91.0
2018-09-01 02:00:00,42.3,10,2,8,20.0,80.0
2018-09-01 03:00:00,12.666666666666666,3,1,2,33.0,67.0
2018-09-01 04:00:00,21.666666666666668,3,1,2,33.0,67.0
2018-09-01 05:00:00,4.833333333333333,6,4,2,67.0,33.0
2018-09-01 06:00:00,12.0,5,2,3,40.0,60.0
2018-09-01 07:00:00,100.2,20,11,9,55.0,45.0
2018-09-01 08:00:00,15.272727272727273,33,16,17,48.0,52.0
2018-09-01 09:00:00,33.0,52,14,38,27.0,73.0
2018-09-01 10:00:00,23.775,80,22,58,28.0,72.0
2018-09-01 11:00:00,25.580952380952382,105,26,79,25.0,75.0
2018-09-01 12:00:00,24.663716814159294,113,20,93,18.0,82.0
2018-09-01 13:00:00,26.27358490566038,106,26,80,25.0,75.0
2018-09-01 14:00:00,29.5,118,16,102,14.0,86.0
2018-09-01 15:00:00,32.794871794871796,117,28,89,24.0,76.0
2018-09-01 16:00:00,27.910344827586208,145,37,108,26.0,74.0
2018-09-01 17:00:00,30.876033057851238,121,24,97,20.0,80.0
2018-09-01 18:00:00,24.482758620689655,116,26,90,22.0,78.0
2018-09-01 19:00:00,25.487603305785125,121,20,101,17.0,83.0
2018-09-01 20:00:00,28.810344827586206,116,45,71,39.0,61.0
2018-09-01 21:00:00,18.135135135135137,74,22,52,30.0,70.0
2018-09-01 22:00:00,21.96969696969697,33,10,23,30.0,70.0
2018-09-01 23:00:00,31.08823529411765,34,9,25,26.0,74.0
2018-09-02 00:00:00,25.06451612903226,31,8,23,26.0,74.0
2018-09-02 01:00:00,8.833333333333334,12,2,10,17.0,83.0
2018-09-02 02:00:00,12.636363636363637,11,6,5,55.0,45.0
2018-09-02 03:00:00,13.2,5,2,3,40.0,60.0
2018-09-02 04:00:00,28.142857142857142,7,0,7,0.0,100.0
2018-09-02 05:00:00,6.5,2,0,2,0.0,100.0
2018-09-02 06:00:00,15.142857142857142,7,4,3,57.0,43.0
2018-09-02 07:00:00,17.1875,16,7,9,44.0,56.0
2018-09-02 08:00:00,14.392857142857142,28,6,22,21.0,79.0
2018-09-02 09:00:00,17.896551724137932,58,16,42,28.0,72.0
2018-09-02 10:00:00,25.73015873015873,63,8,55,13.0,87.0
2018-09-02 11:00:00,40.72043010752688,93,20,73,22.0,78.0
2018-09-02 12:00:00,26.65573770491803,122,27,95,22.0,78.0
2018-09-02 13:00:00,33.376,125,24,101,19.0,81.0
2018-09-02 14:00:00,38.97222222222222,144,25,119,17.0,83.0
2018-09-02 15:00:00,28.053435114503817,131,26,105,20.0,80.0
2018-09-02 16:00:00,27.625,128,23,105,18.0,82.0
2018-09-02 17:00:00,32.371428571428574,140,29,111,21.0,79.0
2018-09-02 18:00:00,25.05,120,31,89,26.0,74.0
2018-09-02 19:00:00,33.231404958677686,121,29,92,24.0,76.0
2018-09-02 20:00:00,28.551724137931036,87,12,75,14.0,86.0
2018-09-02 21:00:00,31.946428571428573,56,8,48,14.0,86.0
2018-09-02 22:00:00,32.90163934426229,61,11,50,18.0,82.0
2018-09-02 23:00:00,55.54545454545455,44,10,34,23.0,77.0
2018-09-03 00:00:00,23.73076923076923,26,7,19,27.0,73.0
2018-09-03 01:00:00,23.263157894736842,19,5,14,26.0,74.0
2018-09-03 02:00:00,35.388888888888886,18,5,13,28.0,72.0
2018-09-03 04:00:00,11.5,2,1,1,50.0,50.0
2018-09-03 05:00:00,12.5,2,1,1,50.0,50.0
2018-09-03 06:00:00,10.1,10,5,5,50.0,50.0
2018-09-03 07:00:00,10.090909090909092,11,4,7,36.0,64.0
2018-09-03 08:00:00,21.032258064516128,31,14,17,45.0,55.0
2018-09-03 09:00:00,20.533333333333335,45,22,23,49.0,51.0
2018-09-03 10:00:00,19.903846153846153,52,19,33,37.0,63.0
2018-09-03 11:00:00,26.295774647887324,71,14,57,20.0,80.0
2018-09-03 12:00:00,34.734939759036145,83,10,73,12.0,88.0
2018-09-03 13:00:00,31.263636363636362,110,19,91,17.0,83.0
2018-09-03 14:00:00,32.38317757009346,107,26,81,24.0,76.0
2018-09-03 15:00:00,30.797101449275363,138,35,103,25.0,75.0
2018-09-03 16:00:00,27.5546875,128,26,102,20.0,80.0
2018-09-03 17:00:00,25.365079365079364,126,22,104,17.0,83.0
2018-09-03 18:00:00,23.295652173913044,115,36,79,31.0,69.0
2018-09-03 19:00:00,19.850574712643677,87,26,61,30.0,70.0
2018-09-03 20:00:00,20.318181818181817,66,23,43,35.0,65.0
2018-09-03 21:00:00,21.142857142857142,28,12,16,43.0,57.0
2018-09-03 22:00:00,18.866666666666667,30,6,24,20.0,80.0
2018-09-03 23:00:00,19.80952380952381,21,4,17,19.0,81.0
2018-09-04 00:00:00,20.8,15,3,12,20.0,80.0
2018-09-04 01:00:00,22.5,2,0,2,0.0,100.0
2018-09-04 03:00:00,9.0,1,0,1,0.0,100.0
2018-09-04 04:00:00,13.833333333333334,6,3,3,50.0,50.0
2018-09-04 05:00:00,8.0,7,3,4,43.0,57.0
2018-09-04 06:00:00,9.5,20,7,13,35.0,65.0
2018-09-04 07:00:00,12.285714285714286,49,26,23,53.0,47.0
2018-09-04 08:00:00,10.419753086419753,81,40,41,49.0,51.0
2018-09-04 09:00:00,21.822222222222223,45,20,25,44.0,56.0
2018-09-04 13:00:00,121.75,4,2,2,50.0,50.0
2018-09-04 14:00:00,24.369565217391305,46,19,27,41.0,59.0
2018-09-04 15:00:00,38.09278350515464,97,32,65,33.0,67.0
2018-09-04 16:00:00,24.010204081632654,98,33,65,34.0,66.0
2018-09-04 17:00:00,20.346153846153847,104,39,65,38.0,62.0
2018-09-04 18:00:00,18.9,100,40,60,40.0,60.0
2018-09-04 19:00:00,46.084210526315786,95,32,63,34.0,66.0
2018-09-04 20:00:00,19.511904761904763,84,28,56,33.0,67.0
2018-09-04 21:00:00,19.25581395348837,43,13,30,30.0,70.0
2018-09-04 22:00:00,27.543478260869566,46,13,33,28.0,72.0
2018-09-04 23:00:00,22.321428571428573,28,5,23,18.0,82.0
2018-09-05 00:00:00,21.76923076923077,13,3,10,23.0,77.0
2018-09-05 01:00:00,37.0,3,0,3,0.0,100.0
2018-09-05 02:00:00,8.714285714285714,7,6,1,86.0,14.0
2018-09-05 03:00:00,159.5,2,2,0,100.0,0.0
2018-09-05 04:00:00,11.333333333333334,6,4,2,67.0,33.0
2018-09-05 05:00:00,7.9375,16,6,10,38.0,62.0
2018-09-05 06:00:00,8.434782608695652,23,7,16,30.0,70.0
2018-09-05 07:00:00,12.120689655172415,58,26,32,45.0,55.0
2018-09-05 08:00:00,15.617977528089888,89,38,51,43.0,57.0
2018-09-05 09:00:00,14.606060606060606,66,31,35,47.0,53.0
2018-09-05 10:00:00,27.35483870967742,31,13,18,42.0,58.0
2018-09-05 11:00:00,17.239436619718308,71,29,42,41.0,59.0
2018-09-05 12:00:00,20.03125,64,18,46,28.0,72.0
2018-09-05 13:00:00,19.0,73,29,44,40.0,60.0
2018-09-05 14:00:00,21.486486486486488,74,23,51,31.0,69.0
2018-09-05 15:00:00,24.0,71,29,42,41.0,59.0
2018-09-05 16:00:00,21.322033898305083,118,39,79,33.0,67.0
2018-09-05 17:00:00,16.494444444444444,180,53,127,29.0,71.0
2018-09-05 18:00:00,18.043478260869566,161,40,121,25.0,75.0
2018-09-05 19:00:00,19.38,100,31,69,31.0,69.0
2018-09-05 20:00:00,18.218309859154928,142,27,115,19.0,81.0
2018-09-05 21:00:00,19.5,60,14,46,23.0,77.0
2018-09-05 22:00:00,21.01492537313433,67,17,50,25.0,75.0
2018-09-05 23:00:00,62.77777777777778,27,3,24,11.0,89.0
2018-09-06 00:00:00,14.0,8,5,3,62.0,38.0
2018-09-06 01:00:00,18.357142857142858,14,10,4,71.0,29.0
2018-09-06 02:00:00,7.666666666666667,6,2,4,33.0,67.0
2018-09-06 03:00:00,15.0,1,1,0,100.0,0.0
2018-09-06 04:00:00,5.6,5,2,3,40.0,60.0
2018-09-06 05:00:00,9.823529411764707,17,3,14,18.0,82.0
2018-09-06 06:00:00,11.25,28,9,19,32.0,68.0
2018-09-06 07:00:00,11.523076923076923,65,25,40,38.0,62.0
2018-09-06 08:00:00,17.333333333333332,96,29,67,30.0,70.0
2018-09-06 09:00:00,19.75,56,24,32,43.0,57.0
2018-09-06 10:00:00,20.03846153846154,52,18,34,35.0,65.0
2018-09-06 11:00:00,19.869565217391305,69,19,50,28.0,72.0
2018-09-06 12:00:00,20.97345132743363,113,26,87,23.0,77.0
2018-09-06 13:00:00,40.535714285714285,84,19,65,23.0,77.0
2018-09-06 14:00:00,23.77922077922078,77,23,54,30.0,70.0
2018-09-06 15:00:00,20.91346153846154,104,27,77,26.0,74.0
2018-09-06 16:00:00,16.195876288659793,97,36,61,37.0,63.0
2018-09-06 17:00:00,15.062146892655367,177,54,123,31.0,69.0
2018-09-06 18:00:00,16.614525139664803,179,36,143,20.0,80.0
2018-09-06 19:00:00,16.878504672897197,107,25,82,23.0,77.0
2018-09-06 20:00:00,15.527777777777779,72,21,51,29.0,71.0
2018-09-06 21:00:00,23.301369863013697,73,14,59,19.0,81.0
2018-09-06 22:00:00,20.42622950819672,61,19,42,31.0,69.0
2018-09-06 23:00:00,11.647058823529411,34,12,22,35.0,65.0
2018-09-07 00:00:00,14.9375,16,6,10,38.0,62.0
2018-09-07 01:00:00,21.428571428571427,7,1,6,14.0,86.0
2018-09-07 02:00:00,4.0,1,1,0,100.0,0.0
2018-09-07 03:00:00,6.5,2,1,1,50.0,50.0
2018-09-07 04:00:00,6.25,8,6,2,75.0,25.0
2018-09-07 05:00:00,9.909090909090908,11,3,8,27.0,73.0
2018-09-07 06:00:00,6.434782608695652,23,6,17,26.0,74.0
2018-09-07 07:00:00,15.0,65,29,36,45.0,55.0
2018-09-07 08:00:00,19.514851485148515,101,31,70,31.0,69.0
2018-09-07 09:00:00,21.225352112676056,71,22,49,31.0,69.0
2018-09-07 10:00:00,16.974025974025974,77,25,52,32.0,68.0
2018-09-07 11:00:00,24.07920792079208,101,17,84,17.0,83.0
2018-09-07 12:00:00,22.709923664122137,131,27,104,21.0,79.0
2018-09-07 13:00:00,36.89928057553957,139,18,121,13.0,87.0
2018-09-07 14:00:00,23.779661016949152,118,29,89,25.0,75.0
2018-09-07 15:00:00,21.07079646017699,113,21,92,19.0,81.0
2018-09-07 16:00:00,18.146853146853147,143,31,112,22.0,78.0
2018-09-07 17:00:00,18.018072289156628,166,52,114,31.0,69.0
2018-09-07 18:00:00,19.57843137254902,102,31,71,30.0,70.0
2018-09-07 19:00:00,22.551020408163264,98,30,68,31.0,69.0
2018-09-07 20:00:00,21.573529411764707,68,22,46,32.0,68.0
2018-09-07 21:00:00,19.20689655172414,58,17,41,29.0,71.0
2018-09-07 22:00:00,24.15909090909091,44,14,30,32.0,68.0
2018-09-07 23:00:00,17.71212121212121,66,8,58,12.0,88.0
2018-09-08 00:00:00,15.236842105263158,38,8,30,21.0,79.0
2018-09-08 01:00:00,37.5,22,3,19,14.0,86.0
2018-09-08 02:00:00,17.875,8,2,6,25.0,75.0
2018-09-08 03:00:00,13.25,16,2,14,12.0,88.0
2018-09-08 04:00:00,8.25,4,1,3,25.0,75.0
2018-09-08 05:00:00,7.75,4,3,1,75.0,25.0
2018-09-08 06:00:00,7.285714285714286,7,2,5,29.0,71.0
2018-09-08 07:00:00,11.35,20,7,13,35.0,65.0
2018-09-08 08:00:00,29.90625,32,9,23,28.0,72.0
2018-09-08 09:00:00,18.42105263157895,76,16,60,21.0,79.0
2018-09-08 10:00:00,22.615384615384617,91,21,70,23.0,77.0
2018-09-08 11:00:00,22.607142857142858,56,11,45,20.0,80.0
2018-09-08 12:00:00,25.38317757009346,107,15,92,14.0,86.0
2018-09-08 13:00:00,25.971698113207548,106,26,80,25.0,75.0
2018-09-08 14:00:00,27.435897435897434,117,33,84,28.0,72.0
2018-09-08 15:00:00,23.745283018867923,106,26,80,25.0,75.0
2018-09-08 16:00:00,24.52892561983471,121,24,97,20.0,80.0
2018-09-08 17:00:00,22.07563025210084,119,32,87,27.0,73.0
